step 00050 (6.98%) | loss: 3.940315 | lrm: 1.00 | dt: 896.24ms | tok/sec: 584,988 | mfu: 25.92 | epoch: 1 | total time: 0.62m
Step 00050 | Validation bpb: 1.1511
step 00051 (7.12%) | loss: 3.942266 | lrm: 1.00 | dt: 886.32ms | tok/sec: 591,536 | mfu: 26.21 | epoch: 1 | total time: 0.63m
step 00052 (7.27%) | loss: 3.928179 | lrm: 1.00 | dt: 949.80ms | tok/sec: 552,000 | mfu: 24.46 | epoch: 1 | total time: 0.65m
step 00053 (7.40%) | loss: 3.863279 | lrm: 1.00 | dt: 858.20ms | tok/sec: 610,913 | mfu: 27.07 | epoch: 1 | total time: 0.66m
step 00054 (7.53%) | loss: 3.845238 | lrm: 1.00 | dt: 974.37ms | tok/sec: 538,078 | mfu: 23.84 | epoch: 1 | total time: 0.68m
step 00055 (7.66%) | loss: 3.823581 | lrm: 1.00 | dt: 949.06ms | tok/sec: 552,427 | mfu: 24.48 | epoch: 1 | total time: 0.69m
step 00056 (7.79%) | loss: 3.779884 | lrm: 1.00 | dt: 977.00ms | tok/sec: 536,629 | mfu: 23.78 | epoch: 1 | total time: 0.71m
step 00057 (7.93%) | loss: 3.746486 | lrm: 1.00 | dt: 994.89ms | tok/sec: 526,980 | mfu: 23.35 | epoch: 1 | total time: 0.73m
step 00058 (8.06%) | loss: 3.725469 | lrm: 1.00 | dt: 981.44ms | tok/sec: 534,205 | mfu: 23.67 | epoch: 1 | total time: 0.74m
step 00059 (8.21%) | loss: 3.704478 | lrm: 1.00 | dt: 1010.80ms | tok/sec: 518,683 | mfu: 22.98 | epoch: 1 | total time: 0.76m
step 00060 (8.34%) | loss: 3.686732 | lrm: 1.00 | dt: 905.94ms | tok/sec: 578,723 | mfu: 25.64 | epoch: 1 | total time: 0.78m
step 00061 (8.48%) | loss: 3.653698 | lrm: 1.00 | dt: 967.99ms | tok/sec: 541,627 | mfu: 24.00 | epoch: 1 | total time: 0.79m
step 00062 (8.63%) | loss: 3.626844 | lrm: 1.00 | dt: 937.23ms | tok/sec: 559,399 | mfu: 24.78 | epoch: 1 | total time: 0.81m
step 00063 (8.77%) | loss: 3.587454 | lrm: 1.00 | dt: 975.59ms | tok/sec: 537,405 | mfu: 23.81 | epoch: 1 | total time: 0.82m
step 00064 (8.90%) | loss: 3.575773 | lrm: 1.00 | dt: 933.05ms | tok/sec: 561,909 | mfu: 24.90 | epoch: 1 | total time: 0.84m
step 00065 (9.05%) | loss: 3.551616 | lrm: 1.00 | dt: 978.00ms | tok/sec: 536,082 | mfu: 23.75 | epoch: 1 | total time: 0.86m
step 00066 (9.18%) | loss: 3.545148 | lrm: 1.00 | dt: 881.09ms | tok/sec: 595,043 | mfu: 26.36 | epoch: 1 | total time: 0.87m
